#FORMAT: BEACON
#PREFIX: http://d-nb.info/gnd/
#TARGET:https://ixtheo.de/Search/Results?lookfor={ID}
#NAME: INDEX THEOLOGICUS (IxTheo)
#MESSAGE: INDEX THEOLOGICUS: Publikationen im IxTheo
#DESCRIPTION: Die Datenbank "Index Theologicus" (IxTheo: https://ixtheo.de) ist eine internationale, open access Bibliographie für Theologie und Religionswissenschaft. Ausgewertet werden Monographien (Bücher) und Aufsätze aus mehr als 600 theologischen und religionswissenschaftlichen Zeitschriften sowie Aufsätze aus Sammelschriften (z.B. Festschriften und Kongressveröffentlichungen). Nachgewiesen werden auch einschlägige Datenbanken und Internetlinks. Statistik: mehr als 105.000 Personen-GND, ca. 1,7 Mio Titel (Stand Mai 2017).
#INSTITUTION: Universitätsbibliothek Tübingen
#CONTACT: ixtheo@ub.uni-tuebingen.de
#TIMESTAMP: 2017-05-29
1052227007|1
1084019051|1
1042853584|1
1109805497|1
142374059|1
118957740|10
120837064|77
1036196887|43
118818597|1
135738784|1
107989395|1
1078778752|2
11903719X|7
1113310928|1
1078124647|1
120560690|7
1048424421|1
1024912140|1
120268167|4
123506204|2
116999489|1
1048311473|1
1026547954|1
1046249037|5
117747203|1
11559793X|2
133346463|2
1104154706|1
119363925|1
174136137|15
1104141558|6
133906221|3
1043161058|2
118828509|5
12416076X|1
1070481629|1
1076276806|11
117284955|3
136613209|1
115750320|3
1084656116|1
111249449|59
117401072|5
1024047660|1
141323043|5
119324733|1
131425854|1
1054729204|1
1023299577|1
1050650050|10
116744200|87
135911850|20
116352388|9
117643955|1
143386824|1
121117707|5
124943764|1
12019323X|1
124245382|2
1071414534|1
133807606|1
120976862|1
139154256|7
118997904|40
1052807216|4
128579692|2
112416187|2
1024555941|2
1028974698|15
121042685|2
123621917|163
103748858X|1
129689912|2
136753264|3
1037891090|15
1124487611|1
124650651|5
119160145|2
118742507|1
124632130|1
1036768082|2
138366683|3
1055317651|1
1117093891|11
1082573590|1
13630446X|1
1043594655|11
133067882|4
131736752|1
118561596|25
173894275|3
120819856|5
118778064|6
123307236|2
105410784X|1
1012785912|20
1072525054|14
1034982486|8
116788054|4
136680089|2
1023281473|1
1060471418|2
1051108047|1
1067799478|1
136176100|2
118772325|1
109667344|2
142775088|2
130353299|1
1031733213|1
116334231|16
1026133165|1
144057689|1
116558814|2
118675346|1
1023784157|22
138719969|7
103146512|1
1095571230|5
1024579700|1
134053249|2
119259729|4
1034794078|5
118829106|1
122321405|2
10515878X|20
100963803|9
121396835|1
128516275|1
123570190|6
118555596|1
116381280|13
12136836X|1
116586842|1
1064053084|1
118656325|1
1088565654|1
137159552|17
1081018291|1
128518634|1
104245271|23
1079358412|2
120564904|1
142606634|5
103514937|1
121593584|2
141011130|1
119398761|3
130564702|1
1105077640|2
13415925X|3
1022232274|1
1033301329|2
1038772222|1
118602578|8
129497185|1
118774875|1
118848488|2
136097308|1
1072433230|1
1043925899|8
1073841073|1
118111884|1
140194126|19
120862395|2
129107352|2
134031334|6
122956672|60
129692646|15
135712351|8
118685945|18
133695220|2
131531069|16
173779883|1
188483667|1
1056781459|5
132233916|1
119493101|8
100062733|2
130508764|1
1035106345|1
141165944|3
116935480|28
14041911X|1
136310184|1
1064995683|1
128947241|7
118763946|4
124037232|2
1122775962|2
119271540|27
110133617|1
11900321X|2
1079856145|1
1044281669|4
117414468|8
124437796|5
124100872|1
119304635|2
118630636|1
1069848387|4
114364281|2
118760386|13
129202746|1
136942636|9
119522918|27
126113335|1
1081950102|3
118738836|3
1046654764|1
116765607|1
140826017|5
118003917|22
116488093|1
1026826853|31
1043167676|6
118519719|6
106417440X|1
114497257|1
1038570689|2
1051742536|4
116343494|1
135645972|7
119111551|23
11579803X|1
1064673368|1
119368439|14
1060355353|2
10094423X|4
1046817191|1
132357380|13
102370753|1
140296190|4
1014142105|1
139359214|4
115526374|18
129936901|1
116004991|630
1029757046|2
120410605|1
1037041712|3
1100696377|1
120724006|1
122335635|2
1060403331|1
115518983|3
118812769|1
116315008|2
100031900|1
1089618239|5
11763641X|4
13266948X|1
115518568|1
1045169196|1
115725326|4
130431583|1
118613111|1
13404004X|5
106206745|1
1062588045|27
119072947|15
17411320X|29
135540453|22
1054649081|1
119389991|3
104355298|2
14067246X|1
124508022|1
122541278|1
1051234417|3
136175392|2
17414668X|12
118682385|3
1054984492|21
1029905274|1
13715223X|39
141614943|3
104731682X|1
131842706|1
118628852|5
136799221|2
118610236|3
1046416677|1
107557541|4
144046814|1
116431393|3
111830702|1
119323346|194
121269884|21
1057946982|1
14054559X|4
133434761|1
1043357386|2
118657968|1
142888311|3
1032984333|4
118593528|24
107669862|1
135749700|1
1049901622|1
122549325|1
119546256|1
122664337|1
116016337|3
1042353395|8
124140319|6
1100909184|1
1032009519|4
13247025X|47
120952319|2
116810750|1
1027170730|15
123887569|1
139051090|2
116935391|17
118737384|41
11852111X|1
131365010|1
17321116X|4
1022826638|1
124758428|1
100946143|6
121914518|1
1079699686|17
142814040|1
1047827719|3
1056048522|2
1037693876|4
142629855|1
118794000|1
115444211|12
1096826488|1
129501247|1
1078687994|1
138056099|6
118156950|1
12957032X|1
1065196520|2
1090937199|16
113340842|2
1058723219|9
143181289|1
133871789|6
122107322|1
116534478|6
124338283|4
108784789|4
1067340149|1
14185667X|1
123703697|4
173045014|4
140424253|1
104589740X|1
137168837|2
120152967|3
1054051496|3
12233809X|13
1058930362|1
137393652|1
120540800|1
1056708271|15
124308724|8
119190834|1
1048171221|3
122587170|1
118694898|1
104379218X|9
121957799|11
1065341024|1
1053984960|2
13969305X|1
118726390|2
119429799|1
1076031730|3
1030146217|52
118861360|1
1064140459|2
11855235X|1
174042108|2
123939372|1
104270748|2
142475742|5
126791724|3
107555697X|2
130410993|1
109854608|2
118529579|27
1060015390|2
1046107577|1
1042550190|3
1049225627|3
1075659442|1
118830562|2
118821210|22
137172931|1
107282453|10
118804766|14
1031885099|20
119054302|2
120523191|3
1049453271|1
122615980|8
116654694|1
1047601850|23
1052251226|23
118771531|1
119071789|3
123493153|1
104366753|20
1056645229|2
106815601|1
135879116|1
103133429|3
1056027185|7
119559935|1
120273152|1
118744283|1
173238912|52
137554672|2
112510256|3
119217392|1
125660944|2
1034751484|1
1050724941|13
1012884279|2
118805142|9
10975168X|1
139375058|1
101733518|1
102372292|1
115717986|5
134043952|1
1049694821|6
1077531117|1
122615255|3
1022063847|1
118621823|175
1032644265|3
1073329380|3
124819818|1
138884196|16
138655022|1
13005769X|1
1036442705|34
1084006634|1
115688455|24
117413755|7
118613243|2
11718750X|1
115737529|1
123197082|1
118598996|7
120278952|1
11636260X|1
107706849|1
113897499|1
123228964|1
1053086350|2
1043476644|1
122083946|1
1035533391|2
118896172|12
170029212|2
105032854X|2
122921275|1
1038244307|1
133622673|1
138761094|1
122553160|21
122340124|2
1060910179|1
137352123|1
115604774|5
141249099|1
1021104019|2
115041087|54
135692601|5
1105665119|3
172292611|2
13038383X|60
130627666|8
1065268939|8
120881594|4
143378848|9
1053744250|1
134625609|26
105071137|3
137147325|5
132067013|1
1038881927|5
1029935416|8
1089888805|1
112248593X|1
116399309|2
1090464673|1
1052899641|1
132959275|1
123931916|6
11919564X|7
130635642|1
129787353|2
12483213X|4
120251744|2
117566217|2
188427597|2
122874870|1
126971706|3
128432381|1
120132346|8
12327964X|7
122362306|2
170937453|2
133433102|19
1049219783|4
140606998|1
1084591200|1
132787296|1
1012046621|43
104248533X|43
1023875586|3
1026114233|87
114945640|25
118624148|2
138191719|1
118815350|3
137057873|1
116603992|1
104766565|1
105279789X|1
13776510X|1
108400492|9
105348562|1
109134303|1
129522155|1
1099990130|1
1019789867|1
1053365314|16
174112262|38
1052445349|1
128881666|1
1011476185|1
139620567|1
11896237X|1
1122133820|1
1067480846|3
136023460|17
10479111X|7
140723366|1
118870874|1
137635044|5
134136160|1
121501876|25
11885741X|4
118623761|20
124843980|2
10421290X|1
1050625471|2
142034886|1
120733617|1
120578670|6
119411717|3
119219751|1
1073185087|1
1046828460|1
128724110|3
139384294|1
130539120|4
1035762005|4
113253001|1
115436898|16
118508865|3
130407593|8
1074779436|1
105889711X|30
137076398|2
1036966208|4
174001444|5
172044456|24
142551686|5
1076637280|2
132002868|1
123924316|2
118761609|7
1082528579|32
128874902|1
136631029|1
112478344X|1
11800638X|3
120893231|1
141395869|3
118701657|1
133910687|1
1026882516|1
131526170|1
143238264|1
116299290|13
1071744585|1
142854948|1
1081402547|4
118939742|5
132748711|8
121433781|1
118513869|2
131676938|3
141214473|1
139198113|1
119352680|11
1020767057|4
132911108|9
116196378|2
1067611231|1
119405164|1
132849445|2
140923276|1
140246665|2
102619511X|1
118780484|1
121472019|4
113156448|6
1062514998|1
129501921|3
115490256|2
119341328|2
130268747|1
11858264X|1
1012182002|1
1121216110|2
171611802|1
122225546|3
120723786|42
137695632|1
1081104929|1
104211830|3
142031283|2
125567227|1
130006289|2
189565926|5
1053956630|1
132884364|5
1043940413|1
172422582|1
119037343|1
1067579885|4
103709073X|17
142086940|1
104196300|17
118782444|10
1063822971|5
130868450|1
132095068|2
1027833764|1
1073251667|4
118881043|6
128502517|16
115476229|1
112045308|4
1026054095|1
10580083X|1
107082948X|7
1061223671|2
1012570584|1
121047040|1
1065505426|1
1022851667|1
138214379|1
116093293|10
117225967|1
102209386X|2
118582046|4
1073274845|19
1019171723|4
17363494X|1
1047092832|9
132280817|2
1055166025|3
128454091|2
118629115|9
107371876X|4
1019848596|1
1104280124|2
124141927|1
1043130195|6
12190234X|34
143767836|2
1027392105|1
1016362250|1
100671926|1
121658457|62
1050014022|1
107559958X|2
122426312|1
1037660919|2
17197493X|3
102707328X|1
135628385|1
1068605707|5
116586443|1
12926525X|1
138730733|4
12398307X|8
116292210|1
123952638|1
122839935|1
172187540|1
1051267021|2
106411508X|2
142305200|19
140959343|1
118003100|2
118772414|1
134156064|1
11509928X|16
1047517787|2
1103593617|1
100268013|20
118992929|1
13315145X|2
11863321X|55
1042650756|1
1063928672|2
1026312264|1
117616672|4
121839192|1
121702162|1
122633717|1
118598430|25
12239626X|7
1059079100|1
135972043|2
119374986|3
129996211|2
139222510|1
120643650|1
1056950447|3
115425276|1
104315180|1
119183005|1
1037356152|1
123458668|1
1061157164|4
118523953|2
124997457|2
122319621|11
120890569|3
139792589|2
1108112420|1
118684701|2
13753163X|5
104337176|1
117479454|1
1074114744|2
119325454|5
119036436|2
119047667|1
143758047|2
128828293|4
1068243325|6
115427996|8
120384132|30
14137053X|1
108379728|1
1112301127|2
117037753|1
129659479|1
1054923590|7
129258229|1
1047964252|12
173878911|1
11912212X|4
121309851|1
130200956|1
141195843|1
110449566X|2
132563657|1
1071682830|4
1072631199|2
139933646|1
124412645|1
1077763700|2
123070317|72
112329799|1
116058153|3
104183837|2
107793341X|6
139414630|3
131625799|1
1052794203|1
12473877X|4
121101258|1
115543686|1
128495847|1
1017029059|1
1129107655|1
118515861|4
108097489X|1
1053774788|1
133692779|1
124147763|2
116576596|5
1047261995|3
1030291543|1
118050680|8
114283931|2
1042489459|32
1020396954|1
1056817674|1
1059753693|7
129124087|1
116805064|1
1024473805|5
125010931|1
119057174|16
118970712|1
172356210|1
143730894|1
121399818|1
141504641|1
119010313|147
1066882169|1
1095903977|2
129452815|14
119036096|1
1036442861|7
121475115|4
1038657555|1
128929790|13
140608664|4
1033285315|1
1095574345|1
171152026|1
1051415934|1
118715623|86
1096193183|7
1050249275|6
118188895|19
1125467371|2
123402638|1
1049473019|2
124130356|1
137567812|3
131514407|4
133626849|3
124141323|33
1044384093|2
115730508|11
117339776|1
13593012X|2
172050855|4
1043130888|11
118627376|82
120586894|10
1053546696|1
131516205|3
1081519746|18
108915349X|3
111289114|1
138520968|8
1071155601|2
118717065|2
120548232|1
120345005|2
118691147|1
141481633|4
11894844X|23
1050016319|2
119263440|25
1041610904|2
106336037|6
113057644|1
136193757|1
174124619|1
120286742|1
1034298569|1
118604686|7
1014133432|2
123050189|11
118612271|1
120471434|1
127209972|20
141707461|15
1068043571|1
1036722465|1
1066664498|25
102991317X|3
104597689X|10
1032266201|1
107628589|22
117157686|1
108067904|3
143637444|5
1049969340|1
117520306|11
118624008|8
118643541|1
141494417|4
118778587|3
122492722|67
173232000|19
116141115|4
114456593|6
116571683|1
1129372170|1
12024991X|23
118988921|1
1112630562|2
118927191|5
120235013|3
114035717|1
118067117|3
1058725955|1
1066380163|3
137055900|2
13467054X|13
119335727|1
131622528|1
1065491700|1
12064861X|1
1030117985|7
124301193|1
173711499|1
1062974980|1
121673677|580
1033623008|1
12475287X|5
1023357976|1
119495236|2
102478794X|19
1047677946|1
121865525|1
14370043X|8
119208970|1
119412810|11
1031947043|1
116983531|1
11741154X|13
1033634468|3
1080502823|6
1043140697|7
123132177|26
128564555|7
121276430|1
100836526|2
142939862|1
1065209959|1
118625861|32
17282107X|1
120167522|1
118744542|2
1084585022|1
119236028|1
143419005|2
1053317964|1
143745506|4
1059651424|1
117311553|7
1019842954|4
120862387|3
104237998X|10
1021248894|1
117451851|7
1028402392|1
1019272848|1
121448207|1
12626984X|3
1127552813|1
123043557|2
1050058380|1
143577638|13
11076014X|4
1060395673|4
1067262512|1
13417707X|1
1033681512|1
118787284|1
133296148|1
133021572|3
1037106334|2
143329855|1
115721800|24
119270439|2
1050233255|1
118592297|1
136570852|7
1038088119|9
135561485|1
116643811|1
134030478|6
119165147|5
1026270766|1
1078986983|6
118044133|222
111594596|2
118617273|2
118701053|88
110208455|2
124630316|2
123955203|3
116108088|1
1057043214|5
1066890986|1
1081195177|1
124874266|1
124230105|1
133911950|2
1081667311|11
124165184|33
118760645|2
119023946|1
1109925859|1
118937200|3
138177767|2
1083828355|2
140364919|2
118693786|1
1036434168|2
118522329|2
125857373|2
120050552|1
143326139|16
118809865|14
122364716|1
1059782189|2
123437784|1
133619087|1
136946321|10
119335301|20
142998206|15
1048085945|9
11878823X|16
118816845|1
118800515|3
120480573|27
139532811|1
122358791|2
143322567|2
1067763686|2
1073122093|1
128055928|1
136051901|33
118518887|1
1023477386|1
1043037950|1
133099202|2
12149425X|20
1020201800|1
118992856|1
138958416|1
1020730633|1
139126880|1
1126670871|1
137431236|2
1037708725|6
118939300|10
1044473576|1
118812718|1
1037012526|1
1072575302|9
143915606|73
1050735005|1
1047115301|2
124818102|1
118521217|45
1025979745|6
1070872962|1
1050300939|4
109622738X|1
129174629|1
1059717980|1
121772861|2
1071874705|11
1023504421|1
117204811|3
134005627|2
122842405|2
118769987|4
142577014|1
123766753|1
130135577|6
1019237449|1
124738141|1
128679344|1
116437480|4
120041952|2
1041913567|1
1031289976|12
103115196|1
1075473454|8
119412454|5
139730869|7
128434821|2
130483788|1
121233022|1
143180355|1
118972065|1
127089225|1
1096247364|4
118131931|6
1110198051|3
1045984116|4
120853752|1
123783089|1
132427435|20
141899883|7
1071827723|1
111751284|9
118771469|5
124251374|23
120826186|13
122425472|9
1044571764|1
1066207879|1
1026775418|6
134007042|1
1042692009|11
172088372|4
136250335|3
174119011|8
1031409262|172
115886303|2
140906630|12
13273463X|3
118616366|5
102109420X|1
141907371|1
119268558|19
141397233|2
143237853|5
1122224095|1
1045581828|1
143692747|2
131344730|2
1012852059|1
142905186|21
123014751|8
119092212|9
120344629|5
142129011|6
122589041|5
10108904X|17
124748856|3
1059891956|12
105538698X|3
120639025|75
103562365X|4
118776991|7
115470956|53
118552082|12
119148218|1
106637770|1
12148260X|5
13425323X|1
120088509|20
119307561|14
118808850|1
102296772X|5
1070047740|1
124463681|1
1102208779|1
13942797X|19
118528890|1
1081960760|1
118769936|2
118520768|4
1019049510|1
123499887|1
1048063089|1
119430436|9
1052974244|20
122786181|3
12862485X|1
118778374|2
116519355|1
143530461|2
1118858204|1
172310431|3
119240238|2
1041660723|2
121000133|1
128647094|2
121397971|13
119038536|15
14100410X|26
142879258|1
1038356652|2
1100317880|4
119182904|2
118811371|7
133923606|2
116654503|1
121584844|5
118766813|1
13016738X|9
1055141731|2
1053315090|3
128889861|27
188379320|1
118068490|6
100141188|2
117203300|1
100804365|1
1025007689|2
122102045|1
118530577|63
10900020X|2
172428335|1
104289082|6
116458879|1
108961206|1
1098190971|2
104522844|1
119028123|11
1052137113|3
118191233|2
123526000|1
132810824|14
188398708|1
1114426369|3
122741188|1
142497371|2
116310138|1
102424225|1
118794841|1
120375591|2
1031273697|4
122604466|1
13978747X|1
1097617203|1
115650210|1
1065935056|4
104114665|1
129216933|3
140258477|1
1076259383|1
124346405|2
136281435|5
173550649|2
118854909|9
118857428|30
1038354404|5
128496118|1
11911559X|1
120767279|2
1048198804|3
117316377|3
12383693X|1
1018522735|1
132873222|3
1037005589|2
1024592618|1
129304298|1
135814073|6
117455970|4
120285525|5
116408960|2
130027316|1
130381292|1
131468448|3
117362123|4
1056940069|1
118556479|2
172251850|9
115519491|2
124652190|4
119295903|1
12138134X|25
132551128|2
123892643|3
121658155|1
1045783447|13
130084123|7
131635026|1
123940915|26
138316449|3
1047979462|2
119089823|14
1112348298|1
141623829|2
1066208050|2
140147675|19
118724126|1
130132438|1
116213787|27
118935615|2
102494304|3
131409328|2
119063476|1
140359710|1
173782477|1
1077531389|1
1045288306|3
1019168277|1
119138433|7
1011320630|21
121083462|1
124305768|40
115439587|26
118780883|2
123539765|12
124881955|2
142768308|5
132937573|1
135500699|1
120212315|1
116346086|2
101904067X|4
130109150|4
174100744|12
115437320|3
1077172966|3
10029717X|8
1096512378|1
1051117615|5
124573967|1
118805533|2
1047716496|6
1014011825|1
123459605|4
1073976513|1
1049513924|1
129854662|1
1063952255|3
141312165|1
132627418|1
126309973|1
143684108|2
1033629863|8
117356360|9
1044728310|1
128466529|5
119221624|2
1080130969|1
1030246343|46
1012355934|1
113691297|3
136264824|5
1050571339|1
141283181|2
124332404|20
106347438|1
1080317422|5
100969615|1
139599320|1
129676187|1
132132583|553
118937480|4
109974697|70
131880764|1
11507645X|2
124645801|5
172315190|2
1035842890|1
120738279|3
1015903606|1
1038325099|1
142027391|1
116204591|10
118163132|6
1027107656|1
138094071|34
11285530X|2
124194370|18
128215755|1
1052684122|1
118798464|3
1089840020|2
120957027|21
119446413|8
1067679219|1
131642553|5
1056882778|2
1106117050|11
132966808|1
173073271|35
13934828X|6
131433261|5
1012499596|10
1020859296|1
1047569264|3
108426491|5
112301029|2
1050018982|1
1064770924|1
137553943|10
1042427356|4
132730707|3
118693077|1
1068894334|1
103027598X|9
1071010697|3
1100402659|3
1079506608|3
17375144X|1
118817035|1
1042486239|34
121544710|1
1042316996|8
172487617|15
118945963|5
124913504|7
138091854|5
1083816284|1
120278596|1
143578820|8
1027978789|1
113020880|1
117486116|17
1078333076|1
103623018X|3
1047231743|21
118731025|1
133003817|6
1030247471|1
139969497|5
1112966390|1
119836971|1
1029745315|2
1045065315|5
118624822|6
116602716|14
116017619|35
133922405|2
114099189|20
115458387|1
107024721|10
118846531|3
1027675271|2
118501798|1
122542096|1
1044748540|1
138772614|10
172654289|2
101901313|4
1069579440|1
1049678117|1
1059104423|2
1094691658|1
1036792501|1
116474874|1
114286876|2
1104279185|1
173656315|4
118997459|9
1049613430|1
118760505|1
117114278|5
103708196X|5
118745549|5
1057561819|2
1022442155|7
132601117|1
1027169562|14
174165447|15
130813885|10
11538295X|1
1124747672|1
116957700|6
11745561X|1
1060212153|1
1059729326|1
1077932227|2
11853260X|1
1038125804|1
173075894|11
1035632837|4
1034981315|10
17083753X|1
105943251X|26
138279896|1
118853988|1
1013002032|1
173177123|1
1018069925|8
1056818859|11
143852264|4
172097444|4
142570834|4
120527685|84
132905159|2
129461237|1
1096174030|2
122875486|5
1063721695|1
132879115|1
116145404|8
11862914X|4
1012980227|4
1074259238|1
124310893|1
118643126|1
116105291|18
11861665X|1
124211461|4
118688944|2
119058154|2
128519266|1
1022696866|1
11808352X|1
104113375|1
129249920|2
1020154578|23
103976485|2
137572700|1
118680307|1
1059497190|1
1082442038|1
141349468|5
12283254X|51
143424637|9
127721843|1
1015517242|1
12025798X|1
1012803791|2
1044274700|6
122200942|2
1054770271|13
124978878|2
124315941|1
1037442768|5
116948434|126
133852377|29
140956603|1
118558757|1
117575070|1
13418145X|13
1074764374|1
120121921|1
124192912|1
141413417|1
1049970101|7
143387057|38
11872827X|94
124701744|1
153601167|5
170167291|2
118681516|11
170684970|1
1049275500|3
124613101|2
124320341|3
118691104|6
1025615662|6
1081250089|1
120456869|2
132130076|2
118530011|1
142140899|5
131378627|1
142410020|1
1047154056|2
1048759474|30
142874590|1
118075071|22
11928295X|1
137332734|1
119391643|31
118877208|7
1020714948|18
1047790483|1
171078330|1
174014694|2
118840932|2
117542741|1
172926890|1
131882325|4
1064260101|1
133691845|2
113728212|3
1051341027|1
118934740|1
1037093569|35
119290898|9
141600926|1
1053183461|1
118930060|1
1028194951|76
1065697309|1
129714283|2
137018436|6
131663496|8
132990431|28
1030054924|2
1081096330|1
13137334X|27
1050204417|6
1123304688|1
1118540557|1
118643592|4
132939711|28
142128740|4
131908383|1
1102967858|1
122265432|18
1073185486|21
1048580296|1
1049702085|1
113781660|2
118619349|2
118159097|20
130849332|2
119396106|6
121058913|4
136406211|1
1019848200|1
138883599|5
1011581671|2
123589533|1
1019744855|5
113602839|5
1050384660|4
133960463|7
116583835|1
124965539|1
1047924013|5
128613548|4
133680509|8
128766352|1
100499007|1
133052435|3
118637673|4
138489505|1
116430788|2
128519185|2
122717406|1
119109980|1
136219411|2
188473564|3
113057407|15
1051810051|5
116463171|12
136125573|36
17324274X|1
114893136|1
1068592656|4
1044886463|1
104763385X|2
111169437|1
1050602692|1
118632892|3
1059102110|7
1017243220|9
116992514|2
116376376|9
1111915865|1
118047590|1
132557347|1
170970051|1
100956017|1
136354025|2
1036391191|2
1053699298|1
111917208X|1
1114850020|2
119249367|1
133016439|2
1095915355|1
104254815|1
119040549|19
1022424084|1
1110035829|4
135942543|12
116673567|46
133736709|1
140943978|1
132104911|2
1060586681|2
118849506|2
173253512|1
115846573|2
106042017|25
143699229|3
102438099|1
1036532739|1
116813032|4
138301034|1
134051424|3
137765657|1
1046280333|1
1035018888|1
129679879|21
1027884288|3
1065741723|1
1022063677|27
1034892002|8
1110785895|5
1037106873|5
116014067|1
11608281X|2
128981830|3
1043668772|15
119282798|7
103812641X|1
104732475X|6
118600222|14
1023557096|4
103553701X|5
1017163189|1
118717200|10
129855227|1
1060401088|12
1032102942|3
116352485|4
1059950596|2
11893905X|43
130222720|3
102257728X|41
122445945|2
116196629|2
13045561X|1
124899293|1
113034458|2
101885276X|1
132878585|5
172338336|10
122792963|4
120098660|16
118749471|11
114296456|1
105891877X|2
172904331|1
1042959676|14
1070239364|2
1070194255|1
1050600258|7
1037328981|1
11560720X|2
129656852|1
12892022X|16
1126581852|1
1035840235|4
132769581|1
119042851|3
1042743304|2
101228672X|2
121091562|1
1072057255|2
116677864|1
12391275X|11
131969323|3
119252392|3
117212733|3
172611881|1
116817925|7
130032433|1
119264609|24
11912937X|9
136437257|1
1028027907|36
1062547780|2
1055478965|2
1047719088|9
1029998221|17
102441650|4
13223839X|3
1071097075|4
118565273|3
118739239|24
122038061|1
11862928X|2
1035713101|8
174131097|1
13623531X|14
120687097|4
120548674|50
1036755959|8
119489228|4
118734024|4
114898146|1
137011407|1
1065617364|4
118778803|1
116313919|1
133653773|1
108275367X|1
128856467|3
118729330|1
127805249|1
118761331|2
140134069|7
119358344|6
131434381|2
13411972X|1
108749266|2
131822837|1
121732967|8
138463891|1
104201874X|4
11650787X|3
1068927046|1
119151766|2
120241072|6
118739042|1
1055911847|34
101311812X|1
119024705|4
1103696572|1
120566257|1
108759180|6
119457644|10
1055295526|4
1024593274|1
118064126|153
132950235|11
118891529|5
118530755|3
132484250|1
170541045|91
1067568964|3
116546565|4
116552204|1
124362214|6
172378982|1
143760467|1
1070919500|6
11857308X|1
140554904|1
118834843|1
121063143|2
1114526630|3
104684847X|4
116086394|5
124614639|104
119008254|12
117109908|5
113203233|3
1013812670|1
132720930|2
141496916|1
140158294|1
129519979|1
103705694|25
12050765X|1
115386246|5
137685645|1
12877715X|1
102519803|10
133581438|2
1093186380|1
12257236X|43
1014754739|1
12070787X|1
139972129|1
1037985451|29
133294080|1
128921439|1
107680120X|2
121738515|2
106879917X|3
120070235|1
139490477|2
119085151|13
118553763|5
1036843521|4
143542346|1
120465086|4
140783482|1
141167181|1
119114992|142
135670284|1
132857170|1
11877896X|3
142579785|4
1067075615|3
133485536|31
112310133|1
120927470|2
1038380421|3
1043618422|8
118633104|12
120542846|1
118796771|3
110667875|1
118697439|45
1059899302|9
11630894X|1
1109807201|9
172303605|1
133766454|7
1033667110|5
119223651|23
105881767|2
14242398X|3
11625873X|2
11855753X|1
121237729|1
118510460|1
119529475|1
139076077|1
10360572X|2
170363481|1
100853439|2
121046478|1
1102898929|1
120562847|132
100205828|2
1115673491|1
104418986X|9
1035228890|1
106130102|5
1080824049|3
124299288|1
133650979|1
118688677|2
1037859650|35
1097273113|2
113579381|17
140136541|1
117425818|1
133418782|30
1025750233|1
123016002|2
118795392|12
118508695|1
138052778|6
1127342487|1
11852397X|8
1084605619|1
118644793|24
1055660720|16
118635646|31
120272504|72
122825454|1
118782819|7
118602705|4
1056436840|1
100269605|6
119228238|1
100295886|4
1063726220|1
140415637|14
14372679X|4
1058996657|28
1027190464|10
139348492|1
118863592|1
1053362684|1
1061163938|3
174119909|5
136334830|39
133178188|3
116275030|3
136887058|3
1091597677|1
1050119193|1
123334861|25
11855476X|3
101680542X|4
12199743X|9
107622688|30
1036676137|8
137503695|43
118822667|3
129416355|4
1058579428|1
1068604158|1
118658034|6
143632124|1
118844520|17
123909554|39
1022822624|2
123595142|2
119158094|3
174141106|1
170405362|13
141236698|1
109853059|2
12050958X|7
170039544|2
118787985|4
134270150|3
132176548|22
123534356|74
123509602|12
123905818|2
11921377X|2
120736721|4
12474012X|3
1063921473|2
1033629049|1
118582895|2
105872178X|14
138705267|1
1089916566|13
1085188116|1
13136572X|12
1095915258|6
118588087|1
11868762X|2
11933240X|2
128617063|1
1017824878|13
122363000|27
12864527X|5
102653271X|28
126293201|2
129370460|11
118570080|1
1057236942|2
12201054X|6
118550993|201
1032445815|18
1013773241|1
132341786|6
129575038|1
118554220|1
1057012009|2
133116026|2
118181947|8
112192637|1
115425241|304
11945677X|11
1093431180|1
1109808712|1
142860387|1
141475277|2
1016847858|8
121091341|15
131247476|3
120129418|5
124580688|1
140735488|2
116587938|1
118915800|2
138444420|9
121290662|57
1020505087|5
136243398|3
142892106|11
103159169|1
118675044|14
131551485|5
115821597|3
142208132|27
119283948|1
143090410|1
1124609865|1
107723816|1
140571000|1
105896108X|1
1116032910|13
11875968X|1
137376391|1
116276320|8
1049728416|14
119013541|33
120879468|3
122137787|9
115859594|89
1042017743|1
122448073|2
1018434313|1
119136724|5
13409204X|1
1026774535|2
107765837|22
1098196708|4
1064600441|5
11694854X|8
1036674096|1
1037883780|1
1034588982|1
119405202|1
104276770|4
140517685|1
11870804X|1
124155510|1
1029490112|1
139260919|1
132017504|2
122275497|1
120898071|2
118973142|10
1122775822|1
1079222146|2
1048589218|21
139128484|2
132949504|3
140261737|24
1118379098|1
1064018653|5
104490562X|6
1070238570|1
121613887|1
174054386|1
129413356|1
121229645|4
1012339963|1
119002434|8
1065246633|1
114427208|1
1032889594|1
143722360|1
124577431|5
134036840|9
12447778X|11
1019348771|1
118537601|1
161107443|1
120636018|7
120439085|1
1027606423|48
11870074X|1
143389696|1
100074618|1
128549661|26
1077388047|2
1050235460|4
118809571|2
11863710X|1
11561155X|20
142566225|26
1076030564|1
118561367|2
115733051|6
124269540|3
124418201|8
135498856|2
101081723|3
128908653|1
118533401|29
1071580868|2
120561484|94
1022770438|1
108261530|1
